datahora,casos,obitos,pop
2020-02-25,0,0,1175501
2020-02-26,0,0,1175501
2020-02-27,0,0,1175501
2020-02-28,0,0,1175501
2020-02-29,0,0,1175501
2020-03-01,0,0,1175501
2020-03-02,0,0,1175501
2020-03-03,0,0,1175501
2020-03-04,0,0,1175501
2020-03-05,0,0,1175501
2020-03-06,0,0,1175501
2020-03-07,0,0,1175501
2020-03-08,0,0,1175501
2020-03-09,0,0,1175501
2020-03-10,0,0,1175501
2020-03-11,0,0,1175501
2020-03-12,0,0,1175501
2020-03-13,0,0,1175501
2020-03-14,0,0,1175501
2020-03-15,0,0,1175501
2020-03-16,0,0,1175501
2020-03-17,0,0,1175501
2020-03-18,1,0,1175501
2020-03-19,1,0,1175501
2020-03-20,1,0,1175501
2020-03-21,1,0,1175501
2020-03-22,1,0,1175501
2020-03-23,1,0,1175501
2020-03-24,1,0,1175501
2020-03-25,4,0,1175501
2020-03-26,4,0,1175501
2020-03-27,5,0,1175501
2020-03-28,5,0,1175501
2020-03-29,5,0,1175501
2020-03-30,11,0,1175501
2020-03-31,15,1,1175501
2020-04-01,22,1,1175501
2020-04-02,23,1,1175501
2020-04-03,24,1,1175501
2020-04-04,26,4,1175501
2020-04-05,26,4,1175501
2020-04-06,28,4,1175501
2020-04-07,50,4,1175501
2020-04-08,72,5,1175501
2020-04-09,83,5,1175501
2020-04-10,100,5,1175501
2020-04-11,100,5,1175501
2020-04-12,106,5,1175501
2020-04-13,107,5,1175501
2020-04-14,112,5,1175501
2020-04-15,142,5,1175501
2020-04-16,149,7,1175501
2020-04-17,164,7,1175501
2020-04-18,184,7,1175501
2020-04-19,184,7,1175501
2020-04-20,192,7,1175501
2020-04-21,199,7,1175501
2020-04-22,202,9,1175501
2020-04-23,211,9,1175501
2020-04-24,229,11,1175501
2020-04-25,256,11,1175501
2020-04-26,262,12,1175501
2020-04-27,279,12,1175501
2020-04-28,320,12,1175501
2020-04-29,344,16,1175501
2020-04-30,369,18,1175501
2020-05-01,372,19,1175501
2020-05-02,380,20,1175501
2020-05-03,402,21,1175501
2020-05-04,403,21,1175501
2020-05-05,430,22,1175501
2020-05-06,462,22,1175501
2020-05-07,495,23,1175501
2020-05-08,527,25,1175501
2020-05-09,595,25,1175501
2020-05-10,609,25,1175501
2020-05-11,615,26,1175501
2020-05-12,643,27,1175501
2020-05-13,730,27,1175501
2020-05-14,769,29,1175501
2020-05-15,840,33,1175501
2020-05-16,946,35,1175501
2020-05-17,987,37,1175501
2020-05-18,1006,41,1175501
2020-05-19,1073,42,1175501
2020-05-20,1132,44,1175501
2020-05-21,1192,45,1175501
2020-05-22,1247,47,1175501
2020-05-23,1306,52,1175501
2020-05-24,1335,53,1175501
2020-05-25,1382,57,1175501
2020-05-26,1415,61,1175501
2020-05-27,1454,64,1175501
2020-05-28,1520,65,1175501
2020-05-29,1627,69,1175501
2020-05-30,1733,74,1175501
2020-05-31,1753,75,1175501
2020-06-01,1822,78,1175501
2020-06-02,1928,79,1175501
2020-06-03,2099,80,1175501
2020-06-04,2247,90,1175501
2020-06-05,2414,93,1175501
2020-06-06,2604,101,1175501
2020-06-07,2717,104,1175501
2020-06-08,2752,107,1175501
2020-06-09,2914,116,1175501
2020-06-10,3121,121,1175501
2020-06-11,3291,130,1175501
2020-06-12,3490,136,1175501
2020-06-13,3682,148,1175501
2020-06-14,3852,148,1175501
2020-06-15,3884,149,1175501
2020-06-16,4257,164,1175501
2020-06-17,4302,185,1175501
2020-06-18,4330,194,1175501
2020-06-19,5127,203,1175501
2020-06-20,5317,211,1175501
2020-06-21,5459,211,1175501
2020-06-22,5638,213,1175501
2020-06-23,5890,236,1175501
2020-06-24,6324,253,1175501
2020-06-25,6604,271,1175501
2020-06-26,6944,278,1175501
2020-06-27,7274,292,1175501
2020-06-28,7626,293,1175501
2020-06-29,7743,297,1175501
2020-06-30,8020,316,1175501
2020-07-01,8424,324,1175501
2020-07-02,8773,341,1175501
2020-07-03,9051,354,1175501
2020-07-04,9130,364,1175501
2020-07-05,9433,370,1175501
2020-07-06,9624,374,1175501
2020-07-07,10054,384,1175501
2020-07-08,10460,403,1175501
2020-07-09,10776,420,1175501
2020-07-10,11079,436,1175501
2020-07-11,11367,446,1175501
2020-07-12,11513,453,1175501
2020-07-13,11651,455,1175501
2020-07-14,11965,481,1175501
2020-07-15,12257,501,1175501
2020-07-16,12557,516,1175501
2020-07-17,12757,526,1175501
2020-07-18,12884,538,1175501
2020-07-19,12968,543,1175501
2020-07-20,13213,544,1175501
2020-07-21,13366,568,1175501
2020-07-22,14067,578,1175501
2020-07-23,14542,603,1175501
2020-07-24,15166,618,1175501
2020-07-25,15676,634,1175501
2020-07-26,15809,640,1175501
2020-07-27,15981,645,1175501
2020-07-28,16463,665,1175501
2020-07-29,16946,681,1175501
2020-07-30,17301,701,1175501
2020-07-31,17742,711,1175501
2020-08-01,18033,722,1175501
2020-08-02,18389,723,1175501
2020-08-03,18568,732,1175501
2020-08-04,19017,750,1175501
2020-08-05,19378,758,1175501
2020-08-06,19792,775,1175501
2020-08-07,20149,789,1175501
2020-08-08,20599,797,1175501
2020-08-09,20756,800,1175501
2020-08-10,20889,802,1175501
2020-08-11,21413,818,1175501
2020-08-12,21992,829,1175501
2020-08-13,22652,847,1175501
2020-08-14,23022,864,1175501
2020-08-15,23531,874,1175501
2020-08-16,23620,877,1175501
2020-08-17,23825,882,1175501
2020-08-18,24048,901,1175501
2020-08-19,24256,913,1175501
2020-08-20,24706,923,1175501
2020-08-21,24843,937,1175501
2020-08-22,25248,950,1175501
2020-08-23,25432,956,1175501
2020-08-24,25517,956,1175501
2020-08-25,26005,972,1175501
2020-08-26,26228,984,1175501
2020-08-27,26486,990,1175501
2020-08-28,26753,1005,1175501
2020-08-29,26923,1016,1175501
2020-08-30,27002,1017,1175501
2020-08-31,27013,1018,1175501
2020-09-01,27218,1036,1175501
2020-09-02,27601,1047,1175501
2020-09-03,28001,1053,1175501
2020-09-04,28162,1058,1175501
2020-09-05,28456,1071,1175501
2020-09-06,28535,1074,1175501
2020-09-07,28574,1074,1175501
2020-09-08,28634,1074,1175501
2020-09-09,28742,1098,1175501
2020-09-10,28979,1107,1175501
2020-09-11,29177,1112,1175501
2020-09-12,29274,1119,1175501
2020-09-13,29291,1121,1175501
2020-09-14,29366,1124,1175501
2020-09-15,29582,1142,1175501
2020-09-16,29792,1150,1175501
2020-09-17,29975,1163,1175501
2020-09-18,30116,1174,1175501
2020-09-19,30277,1182,1175501
2020-09-20,30415,1183,1175501
2020-09-21,30426,1184,1175501
2020-09-22,30545,1196,1175501
2020-09-23,30669,1203,1175501
2020-09-24,30805,1215,1175501
2020-09-25,30913,1216,1175501
2020-09-26,31115,1225,1175501
2020-09-27,31127,1225,1175501
2020-09-28,31148,1226,1175501
2020-09-29,31256,1233,1175501
2020-09-30,31377,1237,1175501
2020-10-01,31452,1242,1175501
2020-10-02,31538,1246,1175501
2020-10-03,31632,1247,1175501
2020-10-04,31635,1248,1175501
2020-10-05,31667,1248,1175501
2020-10-06,31789,1253,1175501
2020-10-07,31943,1261,1175501
2020-10-08,32074,1263,1175501
2020-10-09,32181,1269,1175501
2020-10-10,32299,1269,1175501
2020-10-11,32359,1269,1175501
2020-10-12,32366,1270,1175501
2020-10-13,32388,1270,1175501
2020-10-14,32502,1278,1175501
2020-10-15,32630,1279,1175501
2020-10-16,32758,1285,1175501
2020-10-17,32851,1287,1175501
2020-10-18,32857,1287,1175501
2020-10-19,32861,1287,1175501
2020-10-20,33035,1293,1175501
2020-10-21,33142,1294,1175501
2020-10-22,33210,1303,1175501
2020-10-23,33293,1305,1175501
2020-10-24,33419,1307,1175501
2020-10-25,33461,1307,1175501
2020-10-26,33472,1307,1175501
2020-10-27,33608,1312,1175501
2020-10-28,33749,1314,1175501
2020-10-29,33822,1318,1175501
2020-10-30,33922,1324,1175501
2020-10-31,33958,1324,1175501
2020-11-01,33968,1325,1175501
2020-11-02,33979,1325,1175501
2020-11-03,33984,1325,1175501
2020-11-04,34100,1329,1175501
2020-11-05,34173,1333,1175501
2020-11-06,34173,1333,1175501
2020-11-07,34173,1333,1175501
2020-11-08,34173,1333,1175501
2020-11-09,34173,1333,1175501
2020-11-10,34599,1333,1175501
2020-11-11,34646,1334,1175501
2020-11-12,34736,1338,1175501
2020-11-13,34849,1338,1175501
2020-11-14,34937,1342,1175501
2020-11-15,34944,1343,1175501
2020-11-16,34957,1343,1175501
2020-11-17,35153,1345,1175501
2020-11-18,35366,1349,1175501
2020-11-19,35504,1351,1175501
2020-11-20,35686,1354,1175501
2020-11-21,35901,1355,1175501
2020-11-22,35966,1355,1175501
2020-11-23,35978,1355,1175501
2020-11-24,36101,1360,1175501
2020-11-25,36319,1362,1175501
2020-11-26,36445,1366,1175501
2020-11-27,36561,1369,1175501
2020-11-28,36685,1372,1175501
2020-11-29,36712,1372,1175501
2020-11-30,36735,1372,1175501
2020-12-01,37101,1378,1175501
2020-12-02,37435,1385,1175501
2020-12-03,37763,1391,1175501
2020-12-04,38033,1394,1175501
2020-12-05,38245,1396,1175501
2020-12-06,38290,1397,1175501
2020-12-07,38292,1397,1175501
2020-12-08,38579,1402,1175501
2020-12-09,38693,1402,1175501
2020-12-10,39112,1407,1175501
2020-12-11,39340,1410,1175501
2020-12-12,39544,1412,1175501
2020-12-13,39547,1412,1175501
2020-12-14,39574,1412,1175501
2020-12-15,39771,1417,1175501
2020-12-16,39771,1417,1175501
2020-12-17,40191,1418,1175501
2020-12-18,40577,1423,1175501
2020-12-19,40936,1429,1175501
2020-12-20,40936,1429,1175501
2020-12-21,41042,1429,1175501
2020-12-22,41437,1433,1175501
2020-12-23,41689,1443,1175501
2020-12-24,42042,1444,1175501
2020-12-25,42065,1444,1175501
2020-12-26,42081,1444,1175501
2020-12-27,42109,1446,1175501
2020-12-28,42162,1448,1175501
2020-12-29,42731,1463,1175501
2020-12-30,43127,1466,1175501
2020-12-31,43410,1474,1175501
2021-01-01,43502,1474,1175501
2021-01-02,43508,1475,1175501
2021-01-03,43561,1476,1175501
2021-01-04,43603,1476,1175501
2021-01-05,44035,1487,1175501
2021-01-06,44429,1493,1175501
2021-01-07,44822,1501,1175501
2021-01-08,45155,1505,1175501
2021-01-09,45602,1513,1175501
2021-01-10,45671,1515,1175501
2021-01-11,45748,1516,1175501
2021-01-12,46165,1529,1175501
2021-01-13,46506,1535,1175501
2021-01-14,46882,1539,1175501
2021-01-15,47258,1552,1175501
2021-01-16,47597,1555,1175501
2021-01-17,47731,1559,1175501
2021-01-18,47767,1560,1175501
2021-01-19,48222,1567,1175501
2021-01-20,48739,1579,1175501
2021-01-21,49024,1588,1175501
2021-01-22,49217,1596,1175501
2021-01-23,49677,1602,1175501
2021-01-24,49825,1602,1175501
2021-01-25,49894,1603,1175501
2021-01-26,50372,1612,1175501
2021-01-27,50870,1621,1175501
2021-01-28,51177,1633,1175501
2021-01-29,51476,1640,1175501
2021-01-30,51747,1646,1175501
2021-01-31,51795,1646,1175501
2021-02-01,51873,1646,1175501
2021-02-02,52140,1658,1175501
2021-02-03,52336,1669,1175501
2021-02-04,52725,1683,1175501
2021-02-05,53055,1692,1175501
2021-02-06,53391,1699,1175501
2021-02-07,53489,1699,1175501
2021-02-08,53515,1699,1175501
2021-02-09,53835,1713,1175501
2021-02-10,54187,1734,1175501
2021-02-11,54446,1746,1175501
2021-02-12,54799,1750,1175501
2021-02-13,55035,1759,1175501
2021-02-14,55112,1760,1175501
2021-02-15,55171,1760,1175501
2021-02-16,55449,1775,1175501
2021-02-17,55765,1786,1175501
2021-02-18,56065,1795,1175501
2021-02-19,56311,1801,1175501
2021-02-20,56529,1808,1175501
2021-02-21,56672,1811,1175501
2021-02-22,56741,1811,1175501
2021-02-23,57069,1828,1175501
2021-02-24,57417,1835,1175501
2021-02-25,57605,1853,1175501
2021-02-26,57902,1860,1175501
2021-02-27,58167,1868,1175501
2021-02-28,58250,1869,1175501
