datahora,casos,obitos,pop
2020-02-25,1,0,11869660
2020-02-26,1,0,11869660
2020-02-27,1,0,11869660
2020-02-28,2,0,11869660
2020-02-29,2,0,11869660
2020-03-01,2,0,11869660
2020-03-02,2,0,11869660
2020-03-03,2,0,11869660
2020-03-04,3,0,11869660
2020-03-05,6,0,11869660
2020-03-06,6,0,11869660
2020-03-07,12,0,11869660
2020-03-08,15,0,11869660
2020-03-09,15,0,11869660
2020-03-10,18,0,11869660
2020-03-11,29,0,11869660
2020-03-12,44,0,11869660
2020-03-13,44,0,11869660
2020-03-14,62,0,11869660
2020-03-15,62,0,11869660
2020-03-16,145,0,11869660
2020-03-17,156,1,11869660
2020-03-18,214,3,11869660
2020-03-19,259,5,11869660
2020-03-20,306,9,11869660
2020-03-21,306,9,11869660
2020-03-22,306,9,11869660
2020-03-23,306,9,11869660
2020-03-24,306,9,11869660
2020-03-25,722,44,11869660
2020-03-26,899,53,11869660
2020-03-27,1044,62,11869660
2020-03-28,1044,62,11869660
2020-03-29,1044,62,11869660
2020-03-30,1233,103,11869660
2020-03-31,1885,121,11869660
2020-04-01,2418,144,11869660
2020-04-02,2815,164,11869660
2020-04-03,3202,186,11869660
2020-04-04,3496,212,11869660
2020-04-05,3612,220,11869660
2020-04-06,3754,244,11869660
2020-04-07,4258,296,11869660
2020-04-08,4947,339,11869660
2020-04-09,5477,384,11869660
2020-04-10,5982,409,11869660
2020-04-11,6131,422,11869660
2020-04-12,6352,445,11869660
2020-04-13,6418,456,11869660
2020-04-14,6705,512,11869660
2020-04-15,7764,558,11869660
2020-04-16,7908,603,11869660
2020-04-17,8744,643,11869660
2020-04-18,9428,686,11869660
2020-04-19,9668,700,11869660
2020-04-20,9815,715,11869660
2020-04-21,10342,753,11869660
2020-04-22,10691,778,11869660
2020-04-23,11225,912,11869660
2020-04-24,11800,1010,11869660
2020-04-25,13098,1099,11869660
2020-04-26,13513,1114,11869660
2020-04-27,13989,1172,11869660
2020-04-28,15397,1321,11869660
2020-04-29,16638,1439,11869660
2020-04-30,18149,1522,11869660
2020-05-01,19087,1607,11869660
2020-05-02,19494,1661,11869660
2020-05-03,19822,1673,11869660
2020-05-04,20073,1683,11869660
2020-05-05,21140,1801,11869660
2020-05-06,23187,1910,11869660
2020-05-07,24273,1986,11869660
2020-05-08,25367,2110,11869660
2020-05-09,26787,2223,11869660
2020-05-10,27307,2266,11869660
2020-05-11,27771,2281,11869660
2020-05-12,28682,2405,11869660
2020-05-13,30402,2494,11869660
2020-05-14,31873,2596,11869660
2020-05-15,33992,2674,11869660
2020-05-16,35429,2792,11869660
2020-05-17,35931,2835,11869660
2020-05-18,36188,2856,11869660
2020-05-19,37640,3029,11869660
2020-05-20,39466,3135,11869660
2020-05-21,41451,3238,11869660
2020-05-22,42973,3352,11869660
2020-05-23,44887,3491,11869660
2020-05-24,45527,3534,11869660
2020-05-25,46204,3555,11869660
2020-05-26,47554,3691,11869660
2020-05-27,49264,3826,11869660
2020-05-28,52719,3958,11869660
2020-05-29,55741,4116,11869660
2020-05-30,58619,4239,11869660
2020-05-31,60131,4280,11869660
2020-06-01,61126,4304,11869660
2020-06-02,64443,4443,11869660
2020-06-03,66777,4564,11869660
2020-06-04,69347,4675,11869660
2020-06-05,71453,4805,11869660
2020-06-06,73861,4901,11869660
2020-06-07,74796,4920,11869660
2020-06-08,75699,4937,11869660
2020-06-09,78026,5073,11869660
2020-06-10,80457,5232,11869660
2020-06-11,83076,5357,11869660
2020-06-12,85622,5480,11869660
2020-06-13,88025,5599,11869660
2020-06-14,91198,5623,11869660
2020-06-15,93448,5652,11869660
2020-06-16,97676,5819,11869660
2020-06-17,98132,5959,11869660
2020-06-18,98530,6097,11869660
2020-06-19,105407,6255,11869660
2020-06-20,105591,6371,11869660
2020-06-21,106540,6387,11869660
2020-06-22,107731,6404,11869660
2020-06-23,110214,6583,11869660
2020-06-24,113261,6675,11869660
2020-06-25,117311,6794,11869660
2020-06-26,121163,6880,11869660
2020-06-27,122759,6982,11869660
2020-06-28,124105,7003,11869660
2020-06-29,125012,7026,11869660
2020-06-30,127119,7162,11869660
2020-07-01,129328,7258,11869660
2020-07-02,134984,7370,11869660
2020-07-03,137074,7479,11869660
2020-07-04,137762,7597,11869660
2020-07-05,139871,7621,11869660
2020-07-06,140231,7634,11869660
2020-07-07,142502,7743,11869660
2020-07-08,144573,7864,11869660
2020-07-09,146739,7964,11869660
2020-07-10,149431,8089,11869660
2020-07-11,151365,8176,11869660
2020-07-12,152806,8212,11869660
2020-07-13,154013,8231,11869660
2020-07-14,158802,8336,11869660
2020-07-15,160326,8451,11869660
2020-07-16,162242,8585,11869660
2020-07-17,163624,8696,11869660
2020-07-18,165094,8770,11869660
2020-07-19,166073,8778,11869660
2020-07-20,166348,8799,11869660
2020-07-21,167801,8920,11869660
2020-07-22,171119,9025,11869660
2020-07-23,173710,9098,11869660
2020-07-24,176190,9156,11869660
2020-07-25,179115,9205,11869660
2020-07-26,179777,9222,11869660
2020-07-27,182027,9241,11869660
2020-07-28,185708,9318,11869660
2020-07-29,188827,9396,11869660
2020-07-30,193684,9470,11869660
2020-07-31,197560,9549,11869660
2020-08-01,199674,9619,11869660
2020-08-02,200444,9634,11869660
2020-08-03,200705,9644,11869660
2020-08-04,203279,9702,11869660
2020-08-05,206102,9806,11869660
2020-08-06,209559,9909,11869660
2020-08-07,211469,10012,11869660
2020-08-08,213507,10085,11869660
2020-08-09,214094,10099,11869660
2020-08-10,214329,10107,11869660
2020-08-11,217244,10221,11869660
2020-08-12,224140,10311,11869660
2020-08-13,231203,10453,11869660
2020-08-14,233987,10563,11869660
2020-08-15,235519,10592,11869660
2020-08-16,235866,10605,11869660
2020-08-17,236163,10625,11869660
2020-08-18,237934,10700,11869660
2020-08-19,240115,10761,11869660
2020-08-20,241764,10863,11869660
2020-08-21,242589,10936,11869660
2020-08-22,246492,11003,11869660
2020-08-23,247403,11023,11869660
2020-08-24,247730,11031,11869660
2020-08-25,250171,11141,11869660
2020-08-26,252063,11215,11869660
2020-08-27,254146,11278,11869660
2020-08-28,256511,11344,11869660
2020-08-29,257528,11398,11869660
2020-08-30,257778,11400,11869660
2020-08-31,257949,11408,11869660
2020-09-01,260991,11478,11869660
2020-09-02,262570,11554,11869660
2020-09-03,265066,11611,11869660
2020-09-04,266232,11666,11869660
2020-09-05,267477,11717,11869660
2020-09-06,267767,11731,11869660
2020-09-07,267926,11735,11869660
2020-09-08,268347,11740,11869660
2020-09-09,270000,11856,11869660
2020-09-10,271505,11933,11869660
2020-09-11,272857,12003,11869660
2020-09-12,274173,12048,11869660
2020-09-13,274467,12057,11869660
2020-09-14,274740,12068,11869660
2020-09-15,276241,12128,11869660
2020-09-16,277683,12213,11869660
2020-09-17,279193,12266,11869660
2020-09-18,280774,12308,11869660
2020-09-19,282217,12376,11869660
2020-09-20,282498,12380,11869660
2020-09-21,282726,12384,11869660
2020-09-22,284252,12428,11869660
2020-09-23,285475,12478,11869660
2020-09-24,286862,12504,11869660
2020-09-25,288081,12547,11869660
2020-09-26,289185,12593,11869660
2020-09-27,289308,12602,11869660
2020-09-28,289466,12605,11869660
2020-09-29,290839,12666,11869660
2020-09-30,292067,12730,11869660
2020-10-01,293210,12797,11869660
2020-10-02,294135,12840,11869660
2020-10-03,295234,12891,11869660
2020-10-04,295301,12899,11869660
2020-10-05,295425,12916,11869660
2020-10-06,296593,12962,11869660
2020-10-07,297583,13005,11869660
2020-10-08,298405,13056,11869660
2020-10-09,299277,13094,11869660
2020-10-10,300487,13124,11869660
2020-10-11,300905,13128,11869660
2020-10-12,301021,13134,11869660
2020-10-13,301209,13142,11869660
2020-10-14,302223,13196,11869660
2020-10-15,303298,13218,11869660
2020-10-16,304364,13265,11869660
2020-10-17,305379,13283,11869660
2020-10-18,305471,13290,11869660
2020-10-19,305540,13294,11869660
2020-10-20,306428,13337,11869660
2020-10-21,307230,13358,11869660
2020-10-22,308077,13376,11869660
2020-10-23,309507,13395,11869660
2020-10-24,310693,13427,11869660
2020-10-25,311116,13431,11869660
2020-10-26,311301,13432,11869660
2020-10-27,312632,13451,11869660
2020-10-28,313720,13497,11869660
2020-10-29,315009,13533,11869660
2020-10-30,316265,13581,11869660
2020-10-31,316970,13597,11869660
2020-11-01,317215,13600,11869660
2020-11-02,317346,13605,11869660
2020-11-03,317533,13606,11869660
2020-11-04,318533,13660,11869660
2020-11-05,319156,13715,11869660
2020-11-06,319156,13715,11869660
2020-11-07,319156,13715,11869660
2020-11-08,319156,13715,11869660
2020-11-09,319156,13715,11869660
2020-11-10,324462,13715,11869660
2020-11-11,325408,13767,11869660
2020-11-12,327185,13840,11869660
2020-11-13,328953,13840,11869660
2020-11-14,330266,13949,11869660
2020-11-15,330566,13952,11869660
2020-11-16,330753,13958,11869660
2020-11-17,333009,14007,11869660
2020-11-18,334733,14067,11869660
2020-11-19,336703,14101,11869660
2020-11-20,338989,14140,11869660
2020-11-21,340537,14169,11869660
2020-11-22,341035,14175,11869660
2020-11-23,341340,14179,11869660
2020-11-24,342822,14216,11869660
2020-11-25,345445,14261,11869660
2020-11-26,346655,14308,11869660
2020-11-27,347625,14340,11869660
2020-11-28,349033,14384,11869660
2020-11-29,349622,14394,11869660
2020-11-30,349912,14401,11869660
2020-12-01,352144,14470,11869660
2020-12-02,354203,14518,11869660
2020-12-03,356278,14602,11869660
2020-12-04,358390,14637,11869660
2020-12-05,360539,14693,11869660
2020-12-06,361182,14698,11869660
2020-12-07,361450,14705,11869660
2020-12-08,363495,14761,11869660
2020-12-09,365670,14805,11869660
2020-12-10,367666,14868,11869660
2020-12-11,369620,14906,11869660
2020-12-12,371468,14944,11869660
2020-12-13,371669,14968,11869660
2020-12-14,371959,14984,11869660
2020-12-15,372875,15054,11869660
2020-12-16,372875,15054,11869660
2020-12-17,377507,15175,11869660
2020-12-18,379532,15223,11869660
2020-12-19,382030,15266,11869660
2020-12-20,382030,15266,11869660
2020-12-21,382760,15280,11869660
2020-12-22,385111,15334,11869660
2020-12-23,387524,15384,11869660
2020-12-24,389822,15440,11869660
2020-12-25,390834,15449,11869660
2020-12-26,391257,15456,11869660
2020-12-27,391917,15463,11869660
2020-12-28,392401,15477,11869660
2020-12-29,395846,15541,11869660
2020-12-30,399061,15601,11869660
2020-12-31,401718,15679,11869660
2021-01-01,402835,15695,11869660
2021-01-02,403388,15716,11869660
2021-01-03,404025,15725,11869660
2021-01-04,404576,15743,11869660
2021-01-05,407557,15836,11869660
2021-01-06,410765,15910,11869660
2021-01-07,413892,15970,11869660
2021-01-08,417221,16040,11869660
2021-01-09,419996,16113,11869660
2021-01-10,420939,16130,11869660
2021-01-11,421614,16142,11869660
2021-01-12,424252,16208,11869660
2021-01-13,427832,16291,11869660
2021-01-14,430702,16388,11869660
2021-01-15,434168,16486,11869660
2021-01-16,437229,16561,11869660
2021-01-17,438369,16580,11869660
2021-01-18,439011,16592,11869660
2021-01-19,442477,16667,11869660
2021-01-20,445876,16772,11869660
2021-01-21,448744,16855,11869660
2021-01-22,450460,16915,11869660
2021-01-23,453461,16976,11869660
2021-01-24,454355,16988,11869660
2021-01-25,454900,17004,11869660
2021-01-26,456067,17023,11869660
2021-01-27,459360,17131,11869660
2021-01-28,462905,17199,11869660
2021-01-29,466172,17250,11869660
2021-01-30,468893,17309,11869660
2021-01-31,469657,17333,11869660
2021-02-01,470125,17341,11869660
2021-02-02,473263,17412,11869660
2021-02-03,476299,17474,11869660
2021-02-04,479512,17523,11869660
2021-02-05,481934,17583,11869660
2021-02-06,484353,17632,11869660
2021-02-07,485155,17650,11869660
2021-02-08,485709,17666,11869660
2021-02-09,488446,17759,11869660
2021-02-10,491256,17822,11869660
2021-02-11,493409,17893,11869660
2021-02-12,495938,17954,11869660
2021-02-13,498141,17982,11869660
2021-02-14,498726,18000,11869660
2021-02-15,499278,18010,11869660
2021-02-16,501625,18081,11869660
2021-02-17,504310,18144,11869660
2021-02-18,506805,18192,11869660
2021-02-19,508944,18236,11869660
2021-02-20,511095,18286,11869660
2021-02-21,511924,18306,11869660
2021-02-22,512631,18321,11869660
2021-02-23,514913,18391,11869660
2021-02-24,517362,18469,11869660
2021-02-25,519954,18529,11869660
2021-02-26,522087,18573,11869660
2021-02-27,524001,18623,11869660
2021-02-28,524858,18642,11869660
