"","Data","Isol"
"687",2020-02-26,0.36
"688",2020-02-27,0.31
"689",2020-02-28,0.31
"690",2020-02-29,0.35
"691",2020-03-01,0.39
"692",2020-03-02,0.32
"693",2020-03-03,0.32
"694",2020-03-04,0.31
"695",2020-03-05,0.3
"696",2020-03-07,0.34
"697",2020-03-08,0.38
"698",2020-03-09,0.31
"699",2020-03-10,0.31
"700",2020-03-11,0.31
"701",2020-03-12,0.25
"702",2020-03-13,0.29
"703",2020-03-17,0.38
"704",2020-03-18,0.4
"705",2020-03-19,0.43
"706",2020-03-20,0.45
"707",2020-03-21,0.57
"708",2020-03-22,0.56
"709",2020-03-23,0.53
"710",2020-03-24,0.55
"711",2020-03-25,0.55
"712",2020-03-26,0.55
"713",2020-03-27,0.55
"714",2020-03-28,0.56
"715",2020-03-29,0.59
"716",2020-03-30,0.57
"717",2020-03-31,0.56
"718",2020-04-01,0.56
"719",2020-04-02,0.56
"720",2020-04-03,0.56
"721",2020-04-04,0.58
"722",2020-04-05,0.59
"723",2020-04-06,0.54
"724",2020-04-07,0.52
"725",2020-04-08,0.51
"726",2020-04-09,0.48
"727",2020-04-10,0.56
"728",2020-04-11,0.54
"729",2020-04-12,0.58
"730",2020-04-13,0.5
"731",2020-04-14,0.5
"732",2020-04-15,0.5
"733",2020-04-16,0.49
"734",2020-04-17,0.49
"735",2020-04-18,0.53
"736",2020-04-19,0.58
"737",2020-04-20,0.51
"738",2020-04-21,0.57
"739",2020-04-22,0.48
"740",2020-04-23,0.48
"741",2020-04-24,0.48
"742",2020-04-25,0.52
"743",2020-04-26,0.58
"744",2020-04-27,0.48
"745",2020-04-28,0.48
"746",2020-04-29,0.48
"747",2020-04-30,0.47
"748",2020-05-01,0.55
"749",2020-05-02,0.52
"750",2020-05-03,0.58
"751",2020-05-04,0.48
"752",2020-05-05,0.48
"753",2020-05-06,0.47
"754",2020-05-07,0.48
"755",2020-05-08,0.46
"756",2020-05-09,0.5
"757",2020-05-10,0.54
"758",2020-05-11,0.49
"759",2020-05-12,0.48
"760",2020-05-13,0.48
"761",2020-05-14,0.49
"762",2020-05-15,0.48
"763",2020-05-16,0.52
"764",2020-05-17,0.56
"765",2020-05-18,0.5
"766",2020-05-19,0.49
"767",2020-05-20,0.51
"768",2020-05-21,0.52
"769",2020-05-22,0.49
"770",2020-05-23,0.53
"771",2020-05-24,0.57
"772",2020-05-25,0.53
"773",2020-05-26,0.49
"774",2020-05-27,0.49
"775",2020-05-28,0.49
"776",2020-05-29,0.48
"777",2020-05-30,0.52
"778",2020-05-31,0.55
"779",2020-06-01,0.49
"780",2020-06-02,0.5
"781",2020-06-03,0.49
"782",2020-06-04,0.49
"783",2020-06-05,0.48
"784",2020-06-06,0.51
"785",2020-06-07,0.53
"786",2020-06-08,0.48
"787",2020-06-09,0.48
"788",2020-06-10,0.48
"789",2020-06-11,0.48
"790",2020-06-12,0.47
"791",2020-06-13,0.49
"792",2020-06-14,0.54
"793",2020-06-15,0.48
"794",2020-06-16,0.48
"795",2020-06-17,0.47
"796",2020-06-18,0.46
"797",2020-06-19,0.46
"798",2020-06-20,0.48
"799",2020-06-21,0.53
"800",2020-06-22,0.47
"801",2020-06-23,0.47
"802",2020-06-24,0.47
"803",2020-06-25,0.45
"804",2020-06-26,0.46
"805",2020-06-27,0.49
"806",2020-06-28,0.53
"807",2020-06-29,0.47
"808",2020-06-30,0.46
"809",2020-07-01,0.46
"810",2020-07-02,0.46
"811",2020-07-03,0.45
"812",2020-07-04,0.47
"813",2020-07-05,0.52
"814",2020-07-06,0.46
"815",2020-07-07,0.46
"816",2020-07-08,0.45
"817",2020-07-09,0.46
"818",2020-07-10,0.45
"819",2020-07-11,0.47
"820",2020-07-12,0.52
"821",2020-07-13,0.45
"822",2020-07-14,0.46
"823",2020-07-15,0.46
"824",2020-07-16,0.46
"825",2020-07-17,0.44
"826",2020-07-18,0.46
"827",2020-07-19,0.52
"828",2020-07-20,0.44
"829",2020-07-21,0.44
"830",2020-07-22,0.43
"831",2020-07-23,0.43
"832",2020-07-24,0.42
"833",2020-07-25,0.45
"834",2020-07-26,0.52
"835",2020-07-27,0.44
"836",2020-07-28,0.43
"837",2020-07-29,0.44
"838",2020-07-30,0.44
"839",2020-07-31,0.43
"840",2020-08-01,0.45
"841",2020-08-02,0.51
"842",2020-08-03,0.43
"843",2020-08-04,0.43
"844",2020-08-05,0.43
"845",2020-08-06,0.42
"846",2020-08-07,0.41
"847",2020-08-08,0.43
"848",2020-08-09,0.48
"849",2020-08-10,0.43
"850",2020-08-11,0.44
"851",2020-08-12,0.42
"852",2020-08-13,0.43
"853",2020-08-14,0.42
"854",2020-08-15,0.46
"855",2020-08-16,0.53
"856",2020-08-17,0.44
"857",2020-08-18,0.44
"858",2020-08-19,0.43
"859",2020-08-20,0.44
"860",2020-08-21,0.42
"861",2020-08-22,0.47
"862",2020-08-23,0.52
"863",2020-08-24,0.43
"864",2020-08-25,0.44
"865",2020-08-26,0.43
"866",2020-08-27,0.43
"867",2020-08-28,0.41
"868",2020-08-29,0.43
"869",2020-08-30,0.5
"870",2020-08-31,0.43
"871",2020-09-01,0.43
"872",2020-09-02,0.42
"873",2020-09-03,0.42
"874",2020-09-04,0.4
"875",2020-09-05,0.43
"876",2020-09-06,0.48
"877",2020-09-07,0.5
"878",2020-09-08,0.42
"879",2020-09-09,0.42
"880",2020-09-10,0.42
"881",2020-09-11,0.4
"882",2020-09-12,0.43
"883",2020-09-13,0.49
"884",2020-09-14,0.42
"885",2020-09-15,0.42
"886",2020-09-16,0.42
"887",2020-09-17,0.42
"888",2020-09-18,0.41
"889",2020-09-19,0.43
"890",2020-09-20,0.5
"891",2020-09-21,0.43
"892",2020-09-22,0.43
"893",2020-09-23,0.42
"894",2020-09-24,0.42
"895",2020-09-25,0.41
"896",2020-09-26,0.42
"897",2020-09-27,0.48
"898",2020-09-28,0.42
"899",2020-09-29,0.42
"900",2020-09-30,0.41
"901",2020-10-01,0.41
"902",2020-10-02,0.4
"903",2020-10-03,0.42
"904",2020-10-04,0.49
"905",2020-10-05,0.41
"906",2020-10-06,0.41
"907",2020-10-07,0.4
"908",2020-10-08,0.41
"909",2020-10-09,0.41
"910",2020-10-10,0.42
"911",2020-10-11,0.47
"912",2020-10-12,0.49
"913",2020-10-13,0.4
"914",2020-10-14,0.41
"915",2020-10-15,0.41
"916",2020-10-16,0.42
"917",2020-10-17,0.43
"918",2020-10-18,0.49
"919",2020-10-19,0.41
"920",2020-10-20,0.41
"921",2020-10-21,0.41
"922",2020-10-22,0.4
"923",2020-10-23,0.4
"924",2020-10-24,0.43
"925",2020-10-25,0.49
"926",2020-10-26,0.41
"927",2020-10-27,0.41
"928",2020-10-28,0.4
"929",2020-10-29,0.4
"930",2020-10-30,0.41
"931",2020-10-31,0.44
"932",2020-11-01,0.48
"933",2020-11-02,0.49
"934",2020-11-03,0.4
"935",2020-11-04,0.4
"936",2020-11-05,0.39
"937",2020-11-06,0.39
"938",2020-11-07,0.42
"939",2020-11-08,0.47
"940",2020-11-09,0.4
"941",2020-11-10,0.4
"942",2020-11-11,0.4
"943",2020-11-12,0.39
"944",2020-11-13,0.39
"945",2020-11-14,0.42
"946",2020-11-15,0.45
"947",2020-11-16,0.4
"948",2020-11-17,0.41
"949",2020-11-18,0.4
"950",2020-11-19,0.4
"951",2020-11-20,0.4
"952",2020-11-21,0.42
"953",2020-11-22,0.47
"954",2020-11-23,0.4
"955",2020-11-24,0.4
"956",2020-11-25,0.4
"957",2020-11-26,0.4
"958",2020-11-27,0.39
"959",2020-11-28,0.42
"960",2020-11-29,0.45
"961",2020-11-30,0.39
"962",2020-12-01,0.39
"963",2020-12-02,0.39
"964",2020-12-03,0.39
"965",2020-12-04,0.38
"966",2020-12-05,0.41
"967",2020-12-06,0.46
"968",2020-12-07,0.39
"969",2020-12-08,0.4
"970",2020-12-09,0.38
"971",2020-12-10,0.39
"972",2020-12-11,0.39
"973",2020-12-12,0.4
"974",2020-12-13,0.45
"975",2020-12-14,0.39
"976",2020-12-15,0.39
"977",2020-12-16,0.39
"978",2020-12-17,0.38
"979",2020-12-18,0.38
"980",2020-12-19,0.39
"981",2020-12-20,0.44
"982",2020-12-21,0.39
"983",2020-12-22,0.39
"984",2020-12-23,0.39
"985",2020-12-24,0.42
"986",2020-12-25,0.47
"987",2020-12-26,0.47
"988",2020-12-27,0.5
"989",2020-12-28,0.41
"990",2020-12-29,0.41
"991",2020-12-30,0.4
"992",2020-12-31,0.46
"993",2021-01-01,0.48
"994",2021-01-02,0.49
"995",2021-01-03,0.51
"996",2021-01-04,0.4
"997",2021-01-05,0.4
"998",2021-01-06,0.42
"999",2021-01-07,0.41
"1000",2021-01-08,0.39
"1001",2021-01-09,0.44
"1002",2021-01-10,0.48
"1003",2021-01-11,0.4
"1004",2021-01-12,0.4
"1005",2021-01-13,0.4
"1006",2021-01-14,0.4
"1007",2021-01-15,0.39
"1008",2021-01-16,0.42
"1009",2021-01-17,0.46
"1010",2021-01-18,0.4
"1011",2021-01-19,0.39
"1012",2021-01-20,0.4
"1013",2021-01-21,0.4
"1014",2021-01-22,0.38
"1015",2021-01-23,0.41
"1016",2021-01-24,0.47
"1017",2021-01-25,0.47
"1018",2021-01-26,0.38
"1019",2021-01-27,0.38
"1020",2021-01-28,0.39
"1021",2021-01-29,0.38
"1022",2021-01-30,0.42
"1023",2021-01-31,0.47
"1024",2021-02-01,0.39
"1025",2021-02-02,0.39
"1026",2021-02-03,0.38
"1027",2021-02-04,0.38
"1028",2021-02-05,0.37
